#Supernova light curve model based on Arnett & Fu ApJ 340, 396 (1989)
#
#Inital model parameters
#R0 = 9.5e+12 cm
#Mej = 0.075 M_sol
#MNi = 0 M_sol
#Eth = 1.2e+49 erg
#Ekin = 4e+50 erg
#Trec = 0 K
#kappa = 0.34 cm^2/g
#a = 0 
#s = 2 
#Ep = 0 erg
#tp= 0 d
#Ag = 1e+10 d^2
#
#Calaculated physical properties 
#v = 34796.8 km/s
#rho0 = 1.18003e-07 g/cm^3
#td = 426.046 d
#th = 0.0315988 d
#t0 = 5.18894 d
#
#t/day    Lsn    logLsn     Ldiff      Lrec 	  xi 
272.222222 3.46929e-279 -278.46 3.46929e-279 -0 1 
272.337963 3.46929e-279 -278.46 3.46929e-279 -0 1 
272.453704 3.46929e-279 -278.46 3.46929e-279 -0 1 
272.569444 3.46929e-279 -278.46 3.46929e-279 -0 1 
272.685185 3.46929e-279 -278.46 3.46929e-279 -0 1 
272.800926 3.46929e-279 -278.46 3.46929e-279 -0 1 
272.916667 3.46929e-279 -278.46 3.46929e-279 -0 1 
273.032407 3.3936e-279 -278.469 3.3936e-279 -0 1 
273.148148 3.3936e-279 -278.469 3.3936e-279 -0 1 
273.263889 3.3936e-279 -278.469 3.3936e-279 -0 1 
273.379630 3.3936e-279 -278.469 3.3936e-279 -0 1 
273.495370 3.3936e-279 -278.469 3.3936e-279 -0 1 
273.611111 3.3936e-279 -278.469 3.3936e-279 -0 1 
273.726852 3.3936e-279 -278.469 3.3936e-279 -0 1 
273.842593 3.3936e-279 -278.469 3.3936e-279 -0 1 
273.958333 3.3936e-279 -278.469 3.3936e-279 -0 1 
274.074074 3.39198e-279 -278.47 3.39198e-279 -0 1 
274.189815 3.39198e-279 -278.47 3.39198e-279 -0 1 
274.305556 3.39198e-279 -278.47 3.39198e-279 -0 1 
274.421296 3.39198e-279 -278.47 3.39198e-279 -0 1 
274.537037 3.39198e-279 -278.47 3.39198e-279 -0 1 
274.652778 3.39198e-279 -278.47 3.39198e-279 -0 1 
274.768519 3.39198e-279 -278.47 3.39198e-279 -0 1 
274.884259 3.39198e-279 -278.47 3.39198e-279 -0 1 
275.000000 3.39198e-279 -278.47 3.39198e-279 -0 1 
275.115741 3.39198e-279 -278.47 3.39198e-279 -0 1 
275.231481 3.39198e-279 -278.47 3.39198e-279 -0 1 
275.347222 3.39198e-279 -278.47 3.39198e-279 -0 1 
275.462963 3.39198e-279 -278.47 3.39198e-279 -0 1 
275.578704 3.39198e-279 -278.47 3.39198e-279 -0 1 
275.694444 3.39198e-279 -278.47 3.39198e-279 -0 1 
275.810185 3.39198e-279 -278.47 3.39198e-279 -0 1 
275.925926 3.39198e-279 -278.47 3.39198e-279 -0 1 
276.041667 3.39198e-279 -278.47 3.39198e-279 -0 1 
276.157407 3.39198e-279 -278.47 3.39198e-279 -0 1 
276.273148 3.39198e-279 -278.47 3.39198e-279 -0 1 
276.388889 3.39198e-279 -278.47 3.39198e-279 -0 1 
276.504630 3.39198e-279 -278.47 3.39198e-279 -0 1 
276.620370 3.39198e-279 -278.47 3.39198e-279 -0 1 
276.736111 3.39198e-279 -278.47 3.39198e-279 -0 1 
276.851852 3.39198e-279 -278.47 3.39198e-279 -0 1 
276.967593 3.39198e-279 -278.47 3.39198e-279 -0 1 
277.083333 3.39198e-279 -278.47 3.39198e-279 -0 1 
277.199074 3.39198e-279 -278.47 3.39198e-279 -0 1 
277.314815 3.39198e-279 -278.47 3.39198e-279 -0 1 
277.430556 3.39198e-279 -278.47 3.39198e-279 -0 1 
277.546296 3.39198e-279 -278.47 3.39198e-279 -0 1 
277.662037 3.39198e-279 -278.47 3.39198e-279 -0 1 
277.777778 3.39198e-279 -278.47 3.39198e-279 -0 1 
277.893519 3.39198e-279 -278.47 3.39198e-279 -0 1 
278.009259 3.39198e-279 -278.47 3.39198e-279 -0 1 
278.125000 3.39198e-279 -278.47 3.39198e-279 -0 1 
278.240741 3.39198e-279 -278.47 3.39198e-279 -0 1 
278.356481 3.39198e-279 -278.47 3.39198e-279 -0 1 
278.472222 3.39198e-279 -278.47 3.39198e-279 -0 1 
278.587963 3.39198e-279 -278.47 3.39198e-279 -0 1 
278.703704 3.39198e-279 -278.47 3.39198e-279 -0 1 
278.819444 3.39198e-279 -278.47 3.39198e-279 -0 1 
278.935185 3.39198e-279 -278.47 3.39198e-279 -0 1 
279.050926 3.39198e-279 -278.47 3.39198e-279 -0 1 
279.166667 3.39198e-279 -278.47 3.39198e-279 -0 1 
279.282407 3.39198e-279 -278.47 3.39198e-279 -0 1 
279.398148 3.31467e-279 -278.48 3.31467e-279 -0 1 
279.513889 3.31467e-279 -278.48 3.31467e-279 -0 1 
279.629630 3.31467e-279 -278.48 3.31467e-279 -0 1 
279.745370 3.31467e-279 -278.48 3.31467e-279 -0 1 
279.861111 3.31467e-279 -278.48 3.31467e-279 -0 1 
279.976852 3.31467e-279 -278.48 3.31467e-279 -0 1 
280.092593 3.31467e-279 -278.48 3.31467e-279 -0 1 
280.208333 3.31467e-279 -278.48 3.31467e-279 -0 1 
280.324074 3.31467e-279 -278.48 3.31467e-279 -0 1 
280.439815 3.31306e-279 -278.48 3.31306e-279 -0 1 
280.555556 3.31306e-279 -278.48 3.31306e-279 -0 1 
280.671296 3.31306e-279 -278.48 3.31306e-279 -0 1 
280.787037 3.31306e-279 -278.48 3.31306e-279 -0 1 
280.902778 3.31306e-279 -278.48 3.31306e-279 -0 1 
281.018519 3.31306e-279 -278.48 3.31306e-279 -0 1 
281.134259 3.31306e-279 -278.48 3.31306e-279 -0 1 
281.250000 3.31306e-279 -278.48 3.31306e-279 -0 1 
281.365741 3.31306e-279 -278.48 3.31306e-279 -0 1 
281.481481 3.31306e-279 -278.48 3.31306e-279 -0 1 
281.597222 3.31306e-279 -278.48 3.31306e-279 -0 1 
281.712963 3.31306e-279 -278.48 3.31306e-279 -0 1 
281.828704 3.31306e-279 -278.48 3.31306e-279 -0 1 
281.944444 3.31306e-279 -278.48 3.31306e-279 -0 1 
282.060185 3.31306e-279 -278.48 3.31306e-279 -0 1 
282.175926 3.31306e-279 -278.48 3.31306e-279 -0 1 
282.291667 3.31306e-279 -278.48 3.31306e-279 -0 1 
282.407407 3.31306e-279 -278.48 3.31306e-279 -0 1 
282.523148 3.31306e-279 -278.48 3.31306e-279 -0 1 
282.638889 3.31306e-279 -278.48 3.31306e-279 -0 1 
282.754630 3.31306e-279 -278.48 3.31306e-279 -0 1 
282.870370 3.31306e-279 -278.48 3.31306e-279 -0 1 
282.986111 3.31306e-279 -278.48 3.31306e-279 -0 1 
283.101852 3.31306e-279 -278.48 3.31306e-279 -0 1 
283.217593 3.31306e-279 -278.48 3.31306e-279 -0 1 
283.333333 3.31306e-279 -278.48 3.31306e-279 -0 1 
283.449074 3.31306e-279 -278.48 3.31306e-279 -0 1 
283.564815 3.31306e-279 -278.48 3.31306e-279 -0 1 
283.680556 3.31306e-279 -278.48 3.31306e-279 -0 1 
283.796296 3.31306e-279 -278.48 3.31306e-279 -0 1 
283.912037 3.31306e-279 -278.48 3.31306e-279 -0 1 
284.027778 3.31306e-279 -278.48 3.31306e-279 -0 1 
284.143519 3.31306e-279 -278.48 3.31306e-279 -0 1 
284.259259 3.31306e-279 -278.48 3.31306e-279 -0 1 
284.375000 3.31306e-279 -278.48 3.31306e-279 -0 1 
284.490741 3.31306e-279 -278.48 3.31306e-279 -0 1 
284.606481 3.31306e-279 -278.48 3.31306e-279 -0 1 
284.722222 3.31306e-279 -278.48 3.31306e-279 -0 1 
284.837963 3.31306e-279 -278.48 3.31306e-279 -0 1 
284.953704 3.31306e-279 -278.48 3.31306e-279 -0 1 
285.069444 3.31306e-279 -278.48 3.31306e-279 -0 1 
285.185185 3.31306e-279 -278.48 3.31306e-279 -0 1 
285.300926 3.31306e-279 -278.48 3.31306e-279 -0 1 
285.416667 3.31306e-279 -278.48 3.31306e-279 -0 1 
285.532407 3.31306e-279 -278.48 3.31306e-279 -0 1 
285.648148 3.31306e-279 -278.48 3.31306e-279 -0 1 
285.763889 3.31306e-279 -278.48 3.31306e-279 -0 1 
285.879630 3.31306e-279 -278.48 3.31306e-279 -0 1 
285.995370 3.23736e-279 -278.49 3.23736e-279 -0 1 
286.111111 3.23736e-279 -278.49 3.23736e-279 -0 1 
286.226852 3.23736e-279 -278.49 3.23736e-279 -0 1 
286.342593 3.23736e-279 -278.49 3.23736e-279 -0 1 
286.458333 3.23736e-279 -278.49 3.23736e-279 -0 1 
286.574074 3.23736e-279 -278.49 3.23736e-279 -0 1 
286.689815 3.23736e-279 -278.49 3.23736e-279 -0 1 
286.805556 3.23736e-279 -278.49 3.23736e-279 -0 1 
286.921296 3.23736e-279 -278.49 3.23736e-279 -0 1 
287.037037 3.23736e-279 -278.49 3.23736e-279 -0 1 
287.152778 3.23575e-279 -278.49 3.23575e-279 -0 1 
287.268519 3.23575e-279 -278.49 3.23575e-279 -0 1 
287.384259 3.23575e-279 -278.49 3.23575e-279 -0 1 
287.500000 3.23575e-279 -278.49 3.23575e-279 -0 1 
287.615741 3.23575e-279 -278.49 3.23575e-279 -0 1 
287.731481 3.23575e-279 -278.49 3.23575e-279 -0 1 
287.847222 3.23575e-279 -278.49 3.23575e-279 -0 1 
287.962963 3.23575e-279 -278.49 3.23575e-279 -0 1 
288.078704 3.23575e-279 -278.49 3.23575e-279 -0 1 
288.194444 3.23575e-279 -278.49 3.23575e-279 -0 1 
288.310185 3.23575e-279 -278.49 3.23575e-279 -0 1 
288.425926 3.23575e-279 -278.49 3.23575e-279 -0 1 
288.541667 3.23575e-279 -278.49 3.23575e-279 -0 1 
288.657407 3.23575e-279 -278.49 3.23575e-279 -0 1 
288.773148 3.23575e-279 -278.49 3.23575e-279 -0 1 
288.888889 3.23575e-279 -278.49 3.23575e-279 -0 1 
289.004630 3.23575e-279 -278.49 3.23575e-279 -0 1 
289.120370 3.23575e-279 -278.49 3.23575e-279 -0 1 
289.236111 3.23575e-279 -278.49 3.23575e-279 -0 1 
289.351852 3.23575e-279 -278.49 3.23575e-279 -0 1 
289.467593 3.23575e-279 -278.49 3.23575e-279 -0 1 
289.583333 3.23575e-279 -278.49 3.23575e-279 -0 1 
289.699074 3.23575e-279 -278.49 3.23575e-279 -0 1 
289.814815 3.23575e-279 -278.49 3.23575e-279 -0 1 
289.930556 3.23575e-279 -278.49 3.23575e-279 -0 1 
290.046296 3.23575e-279 -278.49 3.23575e-279 -0 1 
290.162037 3.23575e-279 -278.49 3.23575e-279 -0 1 
290.277778 3.23575e-279 -278.49 3.23575e-279 -0 1 
290.393519 3.23575e-279 -278.49 3.23575e-279 -0 1 
290.509259 3.23575e-279 -278.49 3.23575e-279 -0 1 
290.625000 3.23575e-279 -278.49 3.23575e-279 -0 1 
290.740741 3.23575e-279 -278.49 3.23575e-279 -0 1 
290.856481 3.23575e-279 -278.49 3.23575e-279 -0 1 
290.972222 3.23575e-279 -278.49 3.23575e-279 -0 1 
291.087963 3.23575e-279 -278.49 3.23575e-279 -0 1 
291.203704 3.23575e-279 -278.49 3.23575e-279 -0 1 
291.319444 3.23575e-279 -278.49 3.23575e-279 -0 1 
291.435185 3.23575e-279 -278.49 3.23575e-279 -0 1 
291.550926 3.23575e-279 -278.49 3.23575e-279 -0 1 
291.666667 3.23575e-279 -278.49 3.23575e-279 -0 1 
291.782407 3.23575e-279 -278.49 3.23575e-279 -0 1 
291.898148 3.23575e-279 -278.49 3.23575e-279 -0 1 
292.013889 3.23575e-279 -278.49 3.23575e-279 -0 1 
292.129630 3.23575e-279 -278.49 3.23575e-279 -0 1 
292.245370 3.23575e-279 -278.49 3.23575e-279 -0 1 
292.361111 3.23575e-279 -278.49 3.23575e-279 -0 1 
292.476852 3.23575e-279 -278.49 3.23575e-279 -0 1 
292.592593 3.23575e-279 -278.49 3.23575e-279 -0 1 
292.708333 3.23575e-279 -278.49 3.23575e-279 -0 1 
292.824074 3.23575e-279 -278.49 3.23575e-279 -0 1 
292.939815 3.23575e-279 -278.49 3.23575e-279 -0 1 
293.055556 3.15844e-279 -278.501 3.15844e-279 -0 1 
293.171296 3.15844e-279 -278.501 3.15844e-279 -0 1 
293.287037 3.15844e-279 -278.501 3.15844e-279 -0 1 
293.402778 3.15844e-279 -278.501 3.15844e-279 -0 1 
293.518519 3.15844e-279 -278.501 3.15844e-279 -0 1 
293.634259 3.15844e-279 -278.501 3.15844e-279 -0 1 
293.750000 3.15844e-279 -278.501 3.15844e-279 -0 1 
293.865741 3.15844e-279 -278.501 3.15844e-279 -0 1 
293.981481 3.15844e-279 -278.501 3.15844e-279 -0 1 
294.097222 3.15844e-279 -278.501 3.15844e-279 -0 1 
294.212963 3.15683e-279 -278.501 3.15683e-279 -0 1 
294.328704 3.15683e-279 -278.501 3.15683e-279 -0 1 
294.444444 3.15683e-279 -278.501 3.15683e-279 -0 1 
294.560185 3.15683e-279 -278.501 3.15683e-279 -0 1 
294.675926 3.15683e-279 -278.501 3.15683e-279 -0 1 
294.791667 3.15683e-279 -278.501 3.15683e-279 -0 1 
294.907407 3.15683e-279 -278.501 3.15683e-279 -0 1 
295.023148 3.15683e-279 -278.501 3.15683e-279 -0 1 
295.138889 3.15683e-279 -278.501 3.15683e-279 -0 1 
295.254630 3.15683e-279 -278.501 3.15683e-279 -0 1 
295.370370 3.15683e-279 -278.501 3.15683e-279 -0 1 
295.486111 3.15683e-279 -278.501 3.15683e-279 -0 1 
295.601852 3.15683e-279 -278.501 3.15683e-279 -0 1 
295.717593 3.15683e-279 -278.501 3.15683e-279 -0 1 
295.833333 3.15683e-279 -278.501 3.15683e-279 -0 1 
295.949074 3.15683e-279 -278.501 3.15683e-279 -0 1 
296.064815 3.15683e-279 -278.501 3.15683e-279 -0 1 
296.180556 3.15683e-279 -278.501 3.15683e-279 -0 1 
296.296296 3.15683e-279 -278.501 3.15683e-279 -0 1 
296.412037 3.15683e-279 -278.501 3.15683e-279 -0 1 
296.527778 3.15683e-279 -278.501 3.15683e-279 -0 1 
296.643519 3.15683e-279 -278.501 3.15683e-279 -0 1 
296.759259 3.15683e-279 -278.501 3.15683e-279 -0 1 
296.875000 3.15683e-279 -278.501 3.15683e-279 -0 1 
296.990741 3.15683e-279 -278.501 3.15683e-279 -0 1 
297.106481 3.15683e-279 -278.501 3.15683e-279 -0 1 
297.222222 3.15683e-279 -278.501 3.15683e-279 -0 1 
297.337963 3.15683e-279 -278.501 3.15683e-279 -0 1 
297.453704 3.15683e-279 -278.501 3.15683e-279 -0 1 
297.569444 3.15683e-279 -278.501 3.15683e-279 -0 1 
297.685185 3.15683e-279 -278.501 3.15683e-279 -0 1 
297.800926 3.15683e-279 -278.501 3.15683e-279 -0 1 
297.916667 3.15683e-279 -278.501 3.15683e-279 -0 1 
298.032407 3.15683e-279 -278.501 3.15683e-279 -0 1 
298.148148 3.15683e-279 -278.501 3.15683e-279 -0 1 
298.263889 3.15683e-279 -278.501 3.15683e-279 -0 1 
298.379630 3.15683e-279 -278.501 3.15683e-279 -0 1 
298.495370 3.15683e-279 -278.501 3.15683e-279 -0 1 
298.611111 3.15683e-279 -278.501 3.15683e-279 -0 1 
298.726852 3.15683e-279 -278.501 3.15683e-279 -0 1 
298.842593 3.15683e-279 -278.501 3.15683e-279 -0 1 
298.958333 3.15683e-279 -278.501 3.15683e-279 -0 1 
299.074074 3.15683e-279 -278.501 3.15683e-279 -0 1 
299.189815 3.15683e-279 -278.501 3.15683e-279 -0 1 
299.305556 3.15683e-279 -278.501 3.15683e-279 -0 1 
299.421296 3.15683e-279 -278.501 3.15683e-279 -0 1 
299.537037 3.15683e-279 -278.501 3.15683e-279 -0 1 
299.652778 3.15683e-279 -278.501 3.15683e-279 -0 1 
299.768519 3.15683e-279 -278.501 3.15683e-279 -0 1 
299.884259 3.15683e-279 -278.501 3.15683e-279 -0 1 
300.000000 3.15683e-279 -278.501 3.15683e-279 -0 1 
300.115741 3.15683e-279 -278.501 3.15683e-279 -0 1 
300.231481 3.15683e-279 -278.501 3.15683e-279 -0 1 
300.347222 3.08113e-279 -278.511 3.08113e-279 -0 1 
300.462963 3.08113e-279 -278.511 3.08113e-279 -0 1 
300.578704 3.08113e-279 -278.511 3.08113e-279 -0 1 
300.694444 3.08113e-279 -278.511 3.08113e-279 -0 1 
300.810185 3.08113e-279 -278.511 3.08113e-279 -0 1 
300.925926 3.08113e-279 -278.511 3.08113e-279 -0 1 
301.041667 3.08113e-279 -278.511 3.08113e-279 -0 1 
301.157407 3.08113e-279 -278.511 3.08113e-279 -0 1 
301.273148 3.08113e-279 -278.511 3.08113e-279 -0 1 
301.388889 3.08113e-279 -278.511 3.08113e-279 -0 1 
301.504630 3.08113e-279 -278.511 3.08113e-279 -0 1 
301.620370 3.07952e-279 -278.512 3.07952e-279 -0 1 
301.736111 3.07952e-279 -278.512 3.07952e-279 -0 1 
301.851852 3.07952e-279 -278.512 3.07952e-279 -0 1 
301.967593 3.07952e-279 -278.512 3.07952e-279 -0 1 
302.083333 3.07952e-279 -278.512 3.07952e-279 -0 1 
302.199074 3.07952e-279 -278.512 3.07952e-279 -0 1 
302.314815 3.07952e-279 -278.512 3.07952e-279 -0 1 
302.430556 3.07952e-279 -278.512 3.07952e-279 -0 1 
302.546296 3.07952e-279 -278.512 3.07952e-279 -0 1 
302.662037 3.07952e-279 -278.512 3.07952e-279 -0 1 
302.777778 3.07952e-279 -278.512 3.07952e-279 -0 1 
302.893519 3.07952e-279 -278.512 3.07952e-279 -0 1 
303.009259 3.07952e-279 -278.512 3.07952e-279 -0 1 
303.125000 3.07952e-279 -278.512 3.07952e-279 -0 1 
303.240741 3.07952e-279 -278.512 3.07952e-279 -0 1 
303.356481 3.07952e-279 -278.512 3.07952e-279 -0 1 
303.472222 3.07952e-279 -278.512 3.07952e-279 -0 1 
303.587963 3.07952e-279 -278.512 3.07952e-279 -0 1 
303.703704 3.07952e-279 -278.512 3.07952e-279 -0 1 
303.819444 3.07952e-279 -278.512 3.07952e-279 -0 1 
303.935185 3.07952e-279 -278.512 3.07952e-279 -0 1 
304.050926 3.07952e-279 -278.512 3.07952e-279 -0 1 
304.166667 3.07952e-279 -278.512 3.07952e-279 -0 1 
304.282407 3.07952e-279 -278.512 3.07952e-279 -0 1 
304.398148 3.07952e-279 -278.512 3.07952e-279 -0 1 
304.513889 3.07952e-279 -278.512 3.07952e-279 -0 1 
304.629630 3.07952e-279 -278.512 3.07952e-279 -0 1 
304.745370 3.07952e-279 -278.512 3.07952e-279 -0 1 
304.861111 3.07952e-279 -278.512 3.07952e-279 -0 1 
304.976852 3.07952e-279 -278.512 3.07952e-279 -0 1 
305.092593 3.07952e-279 -278.512 3.07952e-279 -0 1 
305.208333 3.07952e-279 -278.512 3.07952e-279 -0 1 
305.324074 3.07952e-279 -278.512 3.07952e-279 -0 1 
305.439815 3.07952e-279 -278.512 3.07952e-279 -0 1 
305.555556 3.07952e-279 -278.512 3.07952e-279 -0 1 
305.671296 3.07952e-279 -278.512 3.07952e-279 -0 1 
305.787037 3.07952e-279 -278.512 3.07952e-279 -0 1 
305.902778 3.07952e-279 -278.512 3.07952e-279 -0 1 
306.018519 3.07952e-279 -278.512 3.07952e-279 -0 1 
306.134259 3.07952e-279 -278.512 3.07952e-279 -0 1 
306.250000 3.07952e-279 -278.512 3.07952e-279 -0 1 
306.365741 3.07952e-279 -278.512 3.07952e-279 -0 1 
306.481481 3.07952e-279 -278.512 3.07952e-279 -0 1 
306.597222 3.07952e-279 -278.512 3.07952e-279 -0 1 
306.712963 3.07952e-279 -278.512 3.07952e-279 -0 1 
306.828704 3.07952e-279 -278.512 3.07952e-279 -0 1 
306.944444 3.07952e-279 -278.512 3.07952e-279 -0 1 
307.060185 3.07952e-279 -278.512 3.07952e-279 -0 1 
307.175926 3.07952e-279 -278.512 3.07952e-279 -0 1 
307.291667 3.07952e-279 -278.512 3.07952e-279 -0 1 
307.407407 3.07952e-279 -278.512 3.07952e-279 -0 1 
307.523148 3.07952e-279 -278.512 3.07952e-279 -0 1 
307.638889 3.07952e-279 -278.512 3.07952e-279 -0 1 
307.754630 3.07952e-279 -278.512 3.07952e-279 -0 1 
307.870370 3.07952e-279 -278.512 3.07952e-279 -0 1 
307.986111 3.00221e-279 -278.523 3.00221e-279 -0 1 
308.101852 3.00221e-279 -278.523 3.00221e-279 -0 1 
308.217593 3.00221e-279 -278.523 3.00221e-279 -0 1 
308.333333 3.00221e-279 -278.523 3.00221e-279 -0 1 
308.449074 3.00221e-279 -278.523 3.00221e-279 -0 1 
308.564815 3.00221e-279 -278.523 3.00221e-279 -0 1 
308.680556 3.00221e-279 -278.523 3.00221e-279 -0 1 
308.796296 3.00221e-279 -278.523 3.00221e-279 -0 1 
308.912037 3.00221e-279 -278.523 3.00221e-279 -0 1 
309.027778 3.00221e-279 -278.523 3.00221e-279 -0 1 
309.143519 3.00221e-279 -278.523 3.00221e-279 -0 1 
309.259259 3.00221e-279 -278.523 3.00221e-279 -0 1 
309.375000 3.0006e-279 -278.523 3.0006e-279 -0 1 
309.490741 3.0006e-279 -278.523 3.0006e-279 -0 1 
309.606481 3.0006e-279 -278.523 3.0006e-279 -0 1 
309.722222 3.0006e-279 -278.523 3.0006e-279 -0 1 
309.837963 3.0006e-279 -278.523 3.0006e-279 -0 1 
309.953704 3.0006e-279 -278.523 3.0006e-279 -0 1 
310.069444 3.0006e-279 -278.523 3.0006e-279 -0 1 
310.185185 3.0006e-279 -278.523 3.0006e-279 -0 1 
310.300926 3.0006e-279 -278.523 3.0006e-279 -0 1 
310.416667 3.0006e-279 -278.523 3.0006e-279 -0 1 
310.532407 3.0006e-279 -278.523 3.0006e-279 -0 1 
310.648148 3.0006e-279 -278.523 3.0006e-279 -0 1 
310.763889 3.0006e-279 -278.523 3.0006e-279 -0 1 
310.879630 3.0006e-279 -278.523 3.0006e-279 -0 1 
310.995370 3.0006e-279 -278.523 3.0006e-279 -0 1 
311.111111 3.0006e-279 -278.523 3.0006e-279 -0 1 
311.226852 3.0006e-279 -278.523 3.0006e-279 -0 1 
311.342593 3.0006e-279 -278.523 3.0006e-279 -0 1 
311.458333 3.0006e-279 -278.523 3.0006e-279 -0 1 
311.574074 3.0006e-279 -278.523 3.0006e-279 -0 1 
311.689815 3.0006e-279 -278.523 3.0006e-279 -0 1 
311.805556 3.0006e-279 -278.523 3.0006e-279 -0 1 
311.921296 3.0006e-279 -278.523 3.0006e-279 -0 1 
312.037037 3.0006e-279 -278.523 3.0006e-279 -0 1 
312.152778 3.0006e-279 -278.523 3.0006e-279 -0 1 
312.268519 3.0006e-279 -278.523 3.0006e-279 -0 1 
312.384259 3.0006e-279 -278.523 3.0006e-279 -0 1 
312.500000 3.0006e-279 -278.523 3.0006e-279 -0 1 
312.615741 3.0006e-279 -278.523 3.0006e-279 -0 1 
312.731481 3.0006e-279 -278.523 3.0006e-279 -0 1 
312.847222 3.0006e-279 -278.523 3.0006e-279 -0 1 
312.962963 3.0006e-279 -278.523 3.0006e-279 -0 1 
313.078704 3.0006e-279 -278.523 3.0006e-279 -0 1 
313.194444 3.0006e-279 -278.523 3.0006e-279 -0 1 
313.310185 3.0006e-279 -278.523 3.0006e-279 -0 1 
313.425926 3.0006e-279 -278.523 3.0006e-279 -0 1 
313.541667 3.0006e-279 -278.523 3.0006e-279 -0 1 
313.657407 3.0006e-279 -278.523 3.0006e-279 -0 1 
313.773148 3.0006e-279 -278.523 3.0006e-279 -0 1 
313.888889 3.0006e-279 -278.523 3.0006e-279 -0 1 
314.004630 3.0006e-279 -278.523 3.0006e-279 -0 1 
314.120370 3.0006e-279 -278.523 3.0006e-279 -0 1 
314.236111 3.0006e-279 -278.523 3.0006e-279 -0 1 
314.351852 3.0006e-279 -278.523 3.0006e-279 -0 1 
314.467593 3.0006e-279 -278.523 3.0006e-279 -0 1 
314.583333 3.0006e-279 -278.523 3.0006e-279 -0 1 
314.699074 3.0006e-279 -278.523 3.0006e-279 -0 1 
314.814815 3.0006e-279 -278.523 3.0006e-279 -0 1 
314.930556 3.0006e-279 -278.523 3.0006e-279 -0 1 
315.046296 3.0006e-279 -278.523 3.0006e-279 -0 1 
315.162037 3.0006e-279 -278.523 3.0006e-279 -0 1 
315.277778 3.0006e-279 -278.523 3.0006e-279 -0 1 
315.393519 3.0006e-279 -278.523 3.0006e-279 -0 1 
315.509259 3.0006e-279 -278.523 3.0006e-279 -0 1 
315.625000 3.0006e-279 -278.523 3.0006e-279 -0 1 
315.740741 3.0006e-279 -278.523 3.0006e-279 -0 1 
315.856481 3.0006e-279 -278.523 3.0006e-279 -0 1 
315.972222 3.0006e-279 -278.523 3.0006e-279 -0 1 
316.087963 3.0006e-279 -278.523 3.0006e-279 -0 1 
316.203704 2.9249e-279 -278.534 2.9249e-279 -0 1 
316.319444 2.9249e-279 -278.534 2.9249e-279 -0 1 
316.435185 2.9249e-279 -278.534 2.9249e-279 -0 1 
316.550926 2.9249e-279 -278.534 2.9249e-279 -0 1 
316.666667 2.9249e-279 -278.534 2.9249e-279 -0 1 
316.782407 2.9249e-279 -278.534 2.9249e-279 -0 1 
316.898148 2.9249e-279 -278.534 2.9249e-279 -0 1 
317.013889 2.9249e-279 -278.534 2.9249e-279 -0 1 
317.129630 2.9249e-279 -278.534 2.9249e-279 -0 1 
317.245370 2.9249e-279 -278.534 2.9249e-279 -0 1 
317.361111 2.9249e-279 -278.534 2.9249e-279 -0 1 
317.476852 2.9249e-279 -278.534 2.9249e-279 -0 1 
317.592593 2.92329e-279 -278.534 2.92329e-279 -0 1 
317.708333 2.92329e-279 -278.534 2.92329e-279 -0 1 
317.824074 2.92329e-279 -278.534 2.92329e-279 -0 1 
317.939815 2.92329e-279 -278.534 2.92329e-279 -0 1 
318.055556 2.92329e-279 -278.534 2.92329e-279 -0 1 
318.171296 2.92329e-279 -278.534 2.92329e-279 -0 1 
318.287037 2.92329e-279 -278.534 2.92329e-279 -0 1 
318.402778 2.92329e-279 -278.534 2.92329e-279 -0 1 
318.518519 2.92329e-279 -278.534 2.92329e-279 -0 1 
318.634259 2.92329e-279 -278.534 2.92329e-279 -0 1 
318.750000 2.92329e-279 -278.534 2.92329e-279 -0 1 
318.865741 2.92329e-279 -278.534 2.92329e-279 -0 1 
318.981481 2.92329e-279 -278.534 2.92329e-279 -0 1 
319.097222 2.92329e-279 -278.534 2.92329e-279 -0 1 
319.212963 2.92329e-279 -278.534 2.92329e-279 -0 1 
319.328704 2.92329e-279 -278.534 2.92329e-279 -0 1 
319.444444 2.92329e-279 -278.534 2.92329e-279 -0 1 
319.560185 2.92329e-279 -278.534 2.92329e-279 -0 1 
319.675926 2.92329e-279 -278.534 2.92329e-279 -0 1 
319.791667 2.92329e-279 -278.534 2.92329e-279 -0 1 
319.907407 2.92329e-279 -278.534 2.92329e-279 -0 1 
320.023148 2.92329e-279 -278.534 2.92329e-279 -0 1 
320.138889 2.92329e-279 -278.534 2.92329e-279 -0 1 
320.254630 2.92329e-279 -278.534 2.92329e-279 -0 1 
320.370370 2.92329e-279 -278.534 2.92329e-279 -0 1 
320.486111 2.92329e-279 -278.534 2.92329e-279 -0 1 
320.601852 2.92329e-279 -278.534 2.92329e-279 -0 1 
320.717593 2.92329e-279 -278.534 2.92329e-279 -0 1 
320.833333 2.92329e-279 -278.534 2.92329e-279 -0 1 
320.949074 2.92329e-279 -278.534 2.92329e-279 -0 1 
321.064815 2.92329e-279 -278.534 2.92329e-279 -0 1 
321.180556 2.92329e-279 -278.534 2.92329e-279 -0 1 
321.296296 2.92329e-279 -278.534 2.92329e-279 -0 1 
321.412037 2.92329e-279 -278.534 2.92329e-279 -0 1 
321.527778 2.92329e-279 -278.534 2.92329e-279 -0 1 
