#Supernova light curve model based on Arnett & Fu ApJ 340, 396 (1989)
#
#Inital model parameters
#R0 = 2.89e+12 cm
#Mej = 17.1 M_sol
#MNi = 0.069 M_sol
#Eth = 1e+50 erg
#Ekin = 1.4e+51 erg
#Trec = 5500 K
#kappa = 0.3 cm^2/g
#a = 0 
#s = 0 
#Ep = 0 erg
#tp= 0 d
#Ag = 300000 d^2
#
#Calaculated physical properties 
#v = 3704.14 km/s
#rho0 = 0.000336394 g/cm^3
#td = 99175 d
#th = 0.0903018 d
#t0 = 133.833 d
#
#t/day    Lsn    logLsn     Ldiff      Lrec 	  xi 
239.583333 1.23964e+41 41.0933 1.23964e+41 -0 0.4 
239.699074 1.23828e+41 41.0928 1.23828e+41 -0 0.4 
239.814815 1.23692e+41 41.0923 1.23692e+41 -0 0.4 
239.930556 1.23556e+41 41.0919 1.23556e+41 -0 0.4 
240.046296 1.2342e+41 41.0914 1.2342e+41 -0 0.4 
240.162037 1.23285e+41 41.0909 1.23285e+41 -0 0.4 
240.277778 1.23149e+41 41.0904 1.23149e+41 -0 0.4 
240.393519 1.23014e+41 41.09 1.23014e+41 -0 0.4 
240.509259 1.22879e+41 41.0895 1.22879e+41 -0 0.4 
240.625000 1.22744e+41 41.089 1.22744e+41 -0 0.4 
240.740741 1.22609e+41 41.0885 1.22609e+41 -0 0.4 
240.856481 1.22474e+41 41.088 1.22474e+41 -0 0.4 
240.972222 1.2234e+41 41.0876 1.2234e+41 -0 0.4 
241.087963 1.22205e+41 41.0871 1.22205e+41 -0 0.4 
241.203704 1.22071e+41 41.0866 1.22071e+41 -0 0.4 
241.319444 1.21937e+41 41.0861 1.21937e+41 -0 0.4 
241.435185 1.21803e+41 41.0857 1.21803e+41 -0 0.4 
241.550926 1.21669e+41 41.0852 1.21669e+41 -0 0.4 
241.666667 1.21535e+41 41.0847 1.21535e+41 -0 0.4 
241.782407 1.21402e+41 41.0842 1.21402e+41 -0 0.4 
241.898148 1.21268e+41 41.0837 1.21268e+41 -0 0.4 
242.013889 1.21135e+41 41.0833 1.21135e+41 -0 0.4 
242.129630 1.21002e+41 41.0828 1.21002e+41 -0 0.4 
242.245370 1.20869e+41 41.0823 1.20869e+41 -0 0.4 
242.361111 1.20736e+41 41.0818 1.20736e+41 -0 0.4 
242.476852 1.20603e+41 41.0814 1.20603e+41 -0 0.4 
242.592593 1.20471e+41 41.0809 1.20471e+41 -0 0.4 
242.708333 1.20338e+41 41.0804 1.20338e+41 -0 0.4 
242.824074 1.20206e+41 41.0799 1.20206e+41 -0 0.4 
242.939815 1.20074e+41 41.0794 1.20074e+41 -0 0.4 
243.055556 1.19942e+41 41.079 1.19942e+41 -0 0.4 
243.171296 1.1981e+41 41.0785 1.1981e+41 -0 0.4 
243.287037 1.19678e+41 41.078 1.19678e+41 -0 0.4 
243.402778 1.19547e+41 41.0775 1.19547e+41 -0 0.4 
243.518519 1.19415e+41 41.0771 1.19415e+41 -0 0.4 
243.634259 1.19284e+41 41.0766 1.19284e+41 -0 0.4 
243.750000 1.19153e+41 41.0761 1.19153e+41 -0 0.4 
243.865741 1.19021e+41 41.0756 1.19021e+41 -0 0.4 
243.981481 1.18891e+41 41.0751 1.18891e+41 -0 0.4 
244.097222 1.1876e+41 41.0747 1.1876e+41 -0 0.4 
244.212963 1.18629e+41 41.0742 1.18629e+41 -0 0.4 
244.328704 1.18499e+41 41.0737 1.18499e+41 -0 0.4 
244.444444 1.18368e+41 41.0732 1.18368e+41 -0 0.4 
244.560185 1.18238e+41 41.0728 1.18238e+41 -0 0.4 
244.675926 1.18108e+41 41.0723 1.18108e+41 -0 0.4 
244.791667 1.17978e+41 41.0718 1.17978e+41 -0 0.4 
244.907407 1.17848e+41 41.0713 1.17848e+41 -0 0.4 
245.023148 1.17718e+41 41.0708 1.17718e+41 -0 0.4 
245.138889 1.17589e+41 41.0704 1.17589e+41 -0 0.4 
245.254630 1.17459e+41 41.0699 1.17459e+41 -0 0.4 
245.370370 1.1733e+41 41.0694 1.1733e+41 -0 0.4 
245.486111 1.17201e+41 41.0689 1.17201e+41 -0 0.4 
245.601852 1.17072e+41 41.0685 1.17072e+41 -0 0.4 
245.717593 1.16943e+41 41.068 1.16943e+41 -0 0.4 
245.833333 1.16814e+41 41.0675 1.16814e+41 -0 0.4 
245.949074 1.16685e+41 41.067 1.16685e+41 -0 0.4 
246.064815 1.16557e+41 41.0665 1.16557e+41 -0 0.4 
246.180556 1.16429e+41 41.0661 1.16429e+41 -0 0.4 
246.296296 1.163e+41 41.0656 1.163e+41 -0 0.4 
246.412037 1.16172e+41 41.0651 1.16172e+41 -0 0.4 
246.527778 1.16044e+41 41.0646 1.16044e+41 -0 0.4 
246.643519 1.15916e+41 41.0641 1.15916e+41 -0 0.4 
246.759259 1.15789e+41 41.0637 1.15789e+41 -0 0.4 
246.875000 1.15661e+41 41.0632 1.15661e+41 -0 0.4 
246.990741 1.15534e+41 41.0627 1.15534e+41 -0 0.4 
247.106481 1.15406e+41 41.0622 1.15406e+41 -0 0.4 
247.222222 1.15279e+41 41.0618 1.15279e+41 -0 0.4 
247.337963 1.15152e+41 41.0613 1.15152e+41 -0 0.4 
247.453704 1.15025e+41 41.0608 1.15025e+41 -0 0.4 
247.569444 1.14899e+41 41.0603 1.14899e+41 -0 0.4 
247.685185 1.14772e+41 41.0598 1.14772e+41 -0 0.4 
247.800926 1.14645e+41 41.0594 1.14645e+41 -0 0.4 
247.916667 1.14519e+41 41.0589 1.14519e+41 -0 0.4 
248.032407 1.14393e+41 41.0584 1.14393e+41 -0 0.4 
248.148148 1.14267e+41 41.0579 1.14267e+41 -0 0.4 
248.263889 1.14141e+41 41.0574 1.14141e+41 -0 0.4 
248.379630 1.14015e+41 41.057 1.14015e+41 -0 0.4 
248.495370 1.13889e+41 41.0565 1.13889e+41 -0 0.4 
248.611111 1.13764e+41 41.056 1.13764e+41 -0 0.4 
248.726852 1.13638e+41 41.0555 1.13638e+41 -0 0.4 
248.842593 1.13513e+41 41.055 1.13513e+41 -0 0.4 
248.958333 1.13388e+41 41.0546 1.13388e+41 -0 0.4 
249.074074 1.13262e+41 41.0541 1.13262e+41 -0 0.4 
249.189815 1.13137e+41 41.0536 1.13137e+41 -0 0.4 
249.305556 1.13013e+41 41.0531 1.13013e+41 -0 0.4 
249.421296 1.12888e+41 41.0526 1.12888e+41 -0 0.4 
249.537037 1.12763e+41 41.0522 1.12763e+41 -0 0.4 
249.652778 1.12639e+41 41.0517 1.12639e+41 -0 0.4 
249.768519 1.12515e+41 41.0512 1.12515e+41 -0 0.4 
249.884259 1.1239e+41 41.0507 1.1239e+41 -0 0.4 
250.000000 1.12266e+41 41.0502 1.12266e+41 -0 0.4 
250.115741 1.12143e+41 41.0498 1.12143e+41 -0 0.4 
250.231481 1.12019e+41 41.0493 1.12019e+41 -0 0.4 
250.347222 1.11895e+41 41.0488 1.11895e+41 -0 0.4 
250.462963 1.11772e+41 41.0483 1.11772e+41 -0 0.4 
250.578704 1.11648e+41 41.0479 1.11648e+41 -0 0.4 
250.694444 1.11525e+41 41.0474 1.11525e+41 -0 0.4 
250.810185 1.11402e+41 41.0469 1.11402e+41 -0 0.4 
250.925926 1.11279e+41 41.0464 1.11279e+41 -0 0.4 
251.041667 1.11156e+41 41.0459 1.11156e+41 -0 0.4 
251.157407 1.11033e+41 41.0455 1.11033e+41 -0 0.4 
251.273148 1.1091e+41 41.045 1.1091e+41 -0 0.4 
251.388889 1.10788e+41 41.0445 1.10788e+41 -0 0.4 
251.504630 1.10665e+41 41.044 1.10665e+41 -0 0.4 
251.620370 1.10543e+41 41.0435 1.10543e+41 -0 0.4 
251.736111 1.10421e+41 41.0431 1.10421e+41 -0 0.4 
251.851852 1.10299e+41 41.0426 1.10299e+41 -0 0.4 
251.967593 1.10177e+41 41.0421 1.10177e+41 -0 0.4 
252.083333 1.10055e+41 41.0416 1.10055e+41 -0 0.4 
252.199074 1.09934e+41 41.0411 1.09934e+41 -0 0.4 
252.314815 1.09812e+41 41.0407 1.09812e+41 -0 0.4 
252.430556 1.09691e+41 41.0402 1.09691e+41 -0 0.4 
252.546296 1.09569e+41 41.0397 1.09569e+41 -0 0.4 
252.662037 1.09448e+41 41.0392 1.09448e+41 -0 0.4 
252.777778 1.09327e+41 41.0387 1.09327e+41 -0 0.4 
252.893519 1.09206e+41 41.0382 1.09206e+41 -0 0.4 
253.009259 1.09086e+41 41.0378 1.09086e+41 -0 0.4 
253.125000 1.08965e+41 41.0373 1.08965e+41 -0 0.4 
253.240741 1.08844e+41 41.0368 1.08844e+41 -0 0.4 
253.356481 1.08724e+41 41.0363 1.08724e+41 -0 0.4 
253.472222 1.08604e+41 41.0358 1.08604e+41 -0 0.4 
253.587963 1.08484e+41 41.0354 1.08484e+41 -0 0.4 
253.703704 1.08364e+41 41.0349 1.08364e+41 -0 0.4 
253.819444 1.08244e+41 41.0344 1.08244e+41 -0 0.4 
253.935185 1.08124e+41 41.0339 1.08124e+41 -0 0.4 
254.050926 1.08004e+41 41.0334 1.08004e+41 -0 0.4 
254.166667 1.07885e+41 41.033 1.07885e+41 -0 0.4 
254.282407 1.07765e+41 41.0325 1.07765e+41 -0 0.4 
254.398148 1.07646e+41 41.032 1.07646e+41 -0 0.4 
254.513889 1.07527e+41 41.0315 1.07527e+41 -0 0.4 
254.629630 1.07408e+41 41.031 1.07408e+41 -0 0.4 
254.745370 1.07289e+41 41.0306 1.07289e+41 -0 0.4 
254.861111 1.0717e+41 41.0301 1.0717e+41 -0 0.4 
254.976852 1.07051e+41 41.0296 1.07051e+41 -0 0.4 
255.092593 1.06933e+41 41.0291 1.06933e+41 -0 0.4 
255.208333 1.06814e+41 41.0286 1.06814e+41 -0 0.4 
255.324074 1.06696e+41 41.0281 1.06696e+41 -0 0.4 
255.439815 1.06578e+41 41.0277 1.06578e+41 -0 0.4 
255.555556 1.0646e+41 41.0272 1.0646e+41 -0 0.4 
255.671296 1.06342e+41 41.0267 1.06342e+41 -0 0.4 
255.787037 1.06224e+41 41.0262 1.06224e+41 -0 0.4 
255.902778 1.06106e+41 41.0257 1.06106e+41 -0 0.4 
256.018519 1.05989e+41 41.0253 1.05989e+41 -0 0.4 
256.134259 1.05871e+41 41.0248 1.05871e+41 -0 0.4 
256.250000 1.05754e+41 41.0243 1.05754e+41 -0 0.4 
256.365741 1.05637e+41 41.0238 1.05637e+41 -0 0.4 
256.481481 1.0552e+41 41.0233 1.0552e+41 -0 0.4 
256.597222 1.05403e+41 41.0229 1.05403e+41 -0 0.4 
256.712963 1.05286e+41 41.0224 1.05286e+41 -0 0.4 
256.828704 1.05169e+41 41.0219 1.05169e+41 -0 0.4 
256.944444 1.05052e+41 41.0214 1.05052e+41 -0 0.4 
257.060185 1.04936e+41 41.0209 1.04936e+41 -0 0.4 
257.175926 1.04819e+41 41.0204 1.04819e+41 -0 0.4 
257.291667 1.04703e+41 41.02 1.04703e+41 -0 0.4 
257.407407 1.04587e+41 41.0195 1.04587e+41 -0 0.4 
257.523148 1.04471e+41 41.019 1.04471e+41 -0 0.4 
257.638889 1.04355e+41 41.0185 1.04355e+41 -0 0.4 
257.754630 1.04239e+41 41.018 1.04239e+41 -0 0.4 
257.870370 1.04124e+41 41.0175 1.04124e+41 -0 0.4 
257.986111 1.04008e+41 41.0171 1.04008e+41 -0 0.4 
258.101852 1.03893e+41 41.0166 1.03893e+41 -0 0.4 
258.217593 1.03777e+41 41.0161 1.03777e+41 -0 0.4 
258.333333 1.03662e+41 41.0156 1.03662e+41 -0 0.4 
258.449074 1.03547e+41 41.0151 1.03547e+41 -0 0.4 
258.564815 1.03432e+41 41.0147 1.03432e+41 -0 0.4 
258.680556 1.03317e+41 41.0142 1.03317e+41 -0 0.4 
258.796296 1.03202e+41 41.0137 1.03202e+41 -0 0.4 
258.912037 1.03088e+41 41.0132 1.03088e+41 -0 0.4 
259.027778 1.02973e+41 41.0127 1.02973e+41 -0 0.4 
259.143519 1.02859e+41 41.0122 1.02859e+41 -0 0.4 
259.259259 1.02745e+41 41.0118 1.02745e+41 -0 0.4 
259.375000 1.0263e+41 41.0113 1.0263e+41 -0 0.4 
259.490741 1.02516e+41 41.0108 1.02516e+41 -0 0.4 
259.606481 1.02402e+41 41.0103 1.02402e+41 -0 0.4 
259.722222 1.02289e+41 41.0098 1.02289e+41 -0 0.4 
259.837963 1.02175e+41 41.0093 1.02175e+41 -0 0.4 
259.953704 1.02061e+41 41.0089 1.02061e+41 -0 0.4 
260.069444 1.01948e+41 41.0084 1.01948e+41 -0 0.4 
260.185185 1.01835e+41 41.0079 1.01835e+41 -0 0.4 
260.300926 1.01721e+41 41.0074 1.01721e+41 -0 0.4 
260.416667 1.01608e+41 41.0069 1.01608e+41 -0 0.4 
260.532407 1.01495e+41 41.0064 1.01495e+41 -0 0.4 
260.648148 1.01382e+41 41.006 1.01382e+41 -0 0.4 
260.763889 1.0127e+41 41.0055 1.0127e+41 -0 0.4 
260.879630 1.01157e+41 41.005 1.01157e+41 -0 0.4 
260.995370 1.01044e+41 41.0045 1.01044e+41 -0 0.4 
261.111111 1.00932e+41 41.004 1.00932e+41 -0 0.4 
261.226852 1.0082e+41 41.0035 1.0082e+41 -0 0.4 
261.342593 1.00708e+41 41.0031 1.00708e+41 -0 0.4 
261.458333 1.00596e+41 41.0026 1.00596e+41 -0 0.4 
261.574074 1.00484e+41 41.0021 1.00484e+41 -0 0.4 
261.689815 1.00372e+41 41.0016 1.00372e+41 -0 0.4 
261.805556 1.0026e+41 41.0011 1.0026e+41 -0 0.4 
261.921296 1.00148e+41 41.0006 1.00148e+41 -0 0.4 
262.037037 1.00037e+41 41.0002 1.00037e+41 -0 0.4 
262.152778 9.99255e+40 40.9997 9.99255e+40 -0 0.4 
262.268519 9.98142e+40 40.9992 9.98142e+40 -0 0.4 
262.384259 9.9703e+40 40.9987 9.9703e+40 -0 0.4 
262.500000 9.9592e+40 40.9982 9.9592e+40 -0 0.4 
262.615741 9.94811e+40 40.9977 9.94811e+40 -0 0.4 
262.731481 9.93703e+40 40.9973 9.93703e+40 -0 0.4 
262.847222 9.92595e+40 40.9968 9.92595e+40 -0 0.4 
262.962963 9.9149e+40 40.9963 9.9149e+40 -0 0.4 
263.078704 9.90385e+40 40.9958 9.90385e+40 -0 0.4 
263.194444 9.89281e+40 40.9953 9.89281e+40 -0 0.4 
263.310185 9.88179e+40 40.9948 9.88179e+40 -0 0.4 
263.425926 9.87077e+40 40.9944 9.87077e+40 -0 0.4 
263.541667 9.85977e+40 40.9939 9.85977e+40 -0 0.4 
263.657407 9.84878e+40 40.9934 9.84878e+40 -0 0.4 
263.773148 9.8378e+40 40.9929 9.8378e+40 -0 0.4 
263.888889 9.82683e+40 40.9924 9.82683e+40 -0 0.4 
264.004630 9.81587e+40 40.9919 9.81587e+40 -0 0.4 
264.120370 9.80492e+40 40.9914 9.80492e+40 -0 0.4 
264.236111 9.79399e+40 40.991 9.79399e+40 -0 0.4 
264.351852 9.78306e+40 40.9905 9.78306e+40 -0 0.4 
264.467593 9.77215e+40 40.99 9.77215e+40 -0 0.4 
264.583333 9.76125e+40 40.9895 9.76125e+40 -0 0.4 
264.699074 9.75036e+40 40.989 9.75036e+40 -0 0.4 
264.814815 9.73948e+40 40.9885 9.73948e+40 -0 0.4 
264.930556 9.72861e+40 40.9881 9.72861e+40 -0 0.4 
265.046296 9.71775e+40 40.9876 9.71775e+40 -0 0.4 
265.162037 9.7069e+40 40.9871 9.7069e+40 -0 0.4 
265.277778 9.69607e+40 40.9866 9.69607e+40 -0 0.4 
265.393519 9.68524e+40 40.9861 9.68524e+40 -0 0.4 
265.509259 9.67443e+40 40.9856 9.67443e+40 -0 0.4 
265.625000 9.66363e+40 40.9851 9.66363e+40 -0 0.4 
265.740741 9.65283e+40 40.9847 9.65283e+40 -0 0.4 
265.856481 9.64205e+40 40.9842 9.64205e+40 -0 0.4 
265.972222 9.63128e+40 40.9837 9.63128e+40 -0 0.4 
266.087963 9.62053e+40 40.9832 9.62053e+40 -0 0.4 
266.203704 9.60978e+40 40.9827 9.60978e+40 -0 0.4 
266.319444 9.59904e+40 40.9822 9.59904e+40 -0 0.4 
266.435185 9.58832e+40 40.9817 9.58832e+40 -0 0.4 
266.550926 9.5776e+40 40.9813 9.5776e+40 -0 0.4 
266.666667 9.5669e+40 40.9808 9.5669e+40 -0 0.4 
266.782407 9.55621e+40 40.9803 9.55621e+40 -0 0.4 
266.898148 9.54552e+40 40.9798 9.54552e+40 -0 0.4 
267.013889 9.53485e+40 40.9793 9.53485e+40 -0 0.4 
267.129630 9.52419e+40 40.9788 9.52419e+40 -0 0.4 
267.245370 9.51354e+40 40.9783 9.51354e+40 -0 0.4 
267.361111 9.50291e+40 40.9779 9.50291e+40 -0 0.4 
267.476852 9.49228e+40 40.9774 9.49228e+40 -0 0.4 
267.592593 9.48166e+40 40.9769 9.48166e+40 -0 0.4 
267.708333 9.47106e+40 40.9764 9.47106e+40 -0 0.4 
267.824074 9.46046e+40 40.9759 9.46046e+40 -0 0.4 
267.939815 9.44988e+40 40.9754 9.44988e+40 -0 0.4 
268.055556 9.4393e+40 40.9749 9.4393e+40 -0 0.4 
268.171296 9.42874e+40 40.9745 9.42874e+40 -0 0.4 
268.287037 9.41819e+40 40.974 9.41819e+40 -0 0.4 
268.402778 9.40765e+40 40.9735 9.40765e+40 -0 0.4 
268.518519 9.39712e+40 40.973 9.39712e+40 -0 0.4 
268.634259 9.3866e+40 40.9725 9.3866e+40 -0 0.4 
268.750000 9.37609e+40 40.972 9.37609e+40 -0 0.4 
268.865741 9.36559e+40 40.9715 9.36559e+40 -0 0.4 
268.981481 9.3551e+40 40.971 9.3551e+40 -0 0.4 
269.097222 9.34463e+40 40.9706 9.34463e+40 -0 0.4 
269.212963 9.33416e+40 40.9701 9.33416e+40 -0 0.4 
269.328704 9.32371e+40 40.9696 9.32371e+40 -0 0.4 
269.444444 9.31326e+40 40.9691 9.31326e+40 -0 0.4 
269.560185 9.30283e+40 40.9686 9.30283e+40 -0 0.4 
269.675926 9.2924e+40 40.9681 9.2924e+40 -0 0.4 
269.791667 9.28199e+40 40.9676 9.28199e+40 -0 0.4 
269.907407 9.27159e+40 40.9672 9.27159e+40 -0 0.4 
270.023148 9.2612e+40 40.9667 9.2612e+40 -0 0.4 
270.138889 9.25082e+40 40.9662 9.25082e+40 -0 0.4 
270.254630 9.24045e+40 40.9657 9.24045e+40 -0 0.4 
270.370370 9.23009e+40 40.9652 9.23009e+40 -0 0.4 
270.486111 9.21974e+40 40.9647 9.21974e+40 -0 0.4 
270.601852 9.2094e+40 40.9642 9.2094e+40 -0 0.4 
270.717593 9.19907e+40 40.9637 9.19907e+40 -0 0.4 
270.833333 9.18875e+40 40.9633 9.18875e+40 -0 0.4 
270.949074 9.17845e+40 40.9628 9.17845e+40 -0 0.4 
271.064815 9.16815e+40 40.9623 9.16815e+40 -0 0.4 
271.180556 9.15786e+40 40.9618 9.15786e+40 -0 0.4 
271.296296 9.14759e+40 40.9613 9.14759e+40 -0 0.4 
271.412037 9.13732e+40 40.9608 9.13732e+40 -0 0.4 
271.527778 9.12707e+40 40.9603 9.12707e+40 -0 0.4 
271.643519 9.11682e+40 40.9598 9.11682e+40 -0 0.4 
271.759259 9.10659e+40 40.9594 9.10659e+40 -0 0.4 
271.875000 9.09637e+40 40.9589 9.09637e+40 -0 0.4 
271.990741 9.08616e+40 40.9584 9.08616e+40 -0 0.4 
272.106481 9.07595e+40 40.9579 9.07595e+40 -0 0.4 
272.222222 9.06576e+40 40.9574 9.06576e+40 -0 0.4 
272.337963 9.05558e+40 40.9569 9.05558e+40 -0 0.4 
272.453704 9.04541e+40 40.9564 9.04541e+40 -0 0.4 
272.569444 9.03525e+40 40.9559 9.03525e+40 -0 0.4 
272.685185 9.0251e+40 40.9555 9.0251e+40 -0 0.4 
272.800926 9.01496e+40 40.955 9.01496e+40 -0 0.4 
272.916667 9.00483e+40 40.9545 9.00483e+40 -0 0.4 
273.032407 8.99471e+40 40.954 8.99471e+40 -0 0.4 
273.148148 8.9846e+40 40.9535 8.9846e+40 -0 0.4 
273.263889 8.9745e+40 40.953 8.9745e+40 -0 0.4 
273.379630 8.96441e+40 40.9525 8.96441e+40 -0 0.4 
273.495370 8.95434e+40 40.952 8.95434e+40 -0 0.4 
273.611111 8.94427e+40 40.9515 8.94427e+40 -0 0.4 
273.726852 8.93421e+40 40.9511 8.93421e+40 -0 0.4 
273.842593 8.92416e+40 40.9506 8.92416e+40 -0 0.4 
273.958333 8.91413e+40 40.9501 8.91413e+40 -0 0.4 
274.074074 8.9041e+40 40.9496 8.9041e+40 -0 0.4 
274.189815 8.89408e+40 40.9491 8.89408e+40 -0 0.4 
274.305556 8.88408e+40 40.9486 8.88408e+40 -0 0.4 
274.421296 8.87408e+40 40.9481 8.87408e+40 -0 0.4 
274.537037 8.8641e+40 40.9476 8.8641e+40 -0 0.4 
274.652778 8.85412e+40 40.9471 8.85412e+40 -0 0.4 
274.768519 8.84416e+40 40.9467 8.84416e+40 -0 0.4 
274.884259 8.8342e+40 40.9462 8.8342e+40 -0 0.4 
275.000000 8.82426e+40 40.9457 8.82426e+40 -0 0.4 
275.115741 8.81432e+40 40.9452 8.81432e+40 -0 0.4 
275.231481 8.8044e+40 40.9447 8.8044e+40 -0 0.4 
275.347222 8.79448e+40 40.9442 8.79448e+40 -0 0.4 
275.462963 8.78458e+40 40.9437 8.78458e+40 -0 0.4 
275.578704 8.77468e+40 40.9432 8.77468e+40 -0 0.4 
275.694444 8.7648e+40 40.9427 8.7648e+40 -0 0.4 
275.810185 8.75493e+40 40.9423 8.75493e+40 -0 0.4 
275.925926 8.74506e+40 40.9418 8.74506e+40 -0 0.4 
276.041667 8.73521e+40 40.9413 8.73521e+40 -0 0.4 
276.157407 8.72536e+40 40.9408 8.72536e+40 -0 0.4 
276.273148 8.71553e+40 40.9403 8.71553e+40 -0 0.4 
276.388889 8.70571e+40 40.9398 8.70571e+40 -0 0.4 
276.504630 8.69589e+40 40.9393 8.69589e+40 -0 0.4 
276.620370 8.68609e+40 40.9388 8.68609e+40 -0 0.4 
276.736111 8.6763e+40 40.9383 8.6763e+40 -0 0.4 
276.851852 8.66651e+40 40.9378 8.66651e+40 -0 0.4 
276.967593 8.65674e+40 40.9374 8.65674e+40 -0 0.4 
277.083333 8.64698e+40 40.9369 8.64698e+40 -0 0.4 
277.199074 8.63722e+40 40.9364 8.63722e+40 -0 0.4 
277.314815 8.62748e+40 40.9359 8.62748e+40 -0 0.4 
277.430556 8.61774e+40 40.9354 8.61774e+40 -0 0.4 
277.546296 8.60802e+40 40.9349 8.60802e+40 -0 0.4 
277.662037 8.59831e+40 40.9344 8.59831e+40 -0 0.4 
277.777778 8.5886e+40 40.9339 8.5886e+40 -0 0.4 
277.893519 8.57891e+40 40.9334 8.57891e+40 -0 0.4 
278.009259 8.56923e+40 40.9329 8.56923e+40 -0 0.4 
278.125000 8.55955e+40 40.9325 8.55955e+40 -0 0.4 
278.240741 8.54989e+40 40.932 8.54989e+40 -0 0.4 
278.356481 8.54023e+40 40.9315 8.54023e+40 -0 0.4 
278.472222 8.53059e+40 40.931 8.53059e+40 -0 0.4 
278.587963 8.52095e+40 40.9305 8.52095e+40 -0 0.4 
278.703704 8.51133e+40 40.93 8.51133e+40 -0 0.4 
278.819444 8.50171e+40 40.9295 8.50171e+40 -0 0.4 
278.935185 8.49211e+40 40.929 8.49211e+40 -0 0.4 
279.050926 8.48251e+40 40.9285 8.48251e+40 -0 0.4 
279.166667 8.47293e+40 40.928 8.47293e+40 -0 0.4 
279.282407 8.46335e+40 40.9275 8.46335e+40 -0 0.4 
279.398148 8.45379e+40 40.9271 8.45379e+40 -0 0.4 
279.513889 8.44423e+40 40.9266 8.44423e+40 -0 0.4 
279.629630 8.43469e+40 40.9261 8.43469e+40 -0 0.4 
279.745370 8.42515e+40 40.9256 8.42515e+40 -0 0.4 
279.861111 8.41562e+40 40.9251 8.41562e+40 -0 0.4 
279.976852 8.40611e+40 40.9246 8.40611e+40 -0 0.4 
280.092593 8.3966e+40 40.9241 8.3966e+40 -0 0.4 
280.208333 8.3871e+40 40.9236 8.3871e+40 -0 0.4 
280.324074 8.37761e+40 40.9231 8.37761e+40 -0 0.4 
280.439815 8.36814e+40 40.9226 8.36814e+40 -0 0.4 
280.555556 8.35867e+40 40.9221 8.35867e+40 -0 0.4 
280.671296 8.34921e+40 40.9216 8.34921e+40 -0 0.4 
280.787037 8.33976e+40 40.9212 8.33976e+40 -0 0.4 
280.902778 8.33032e+40 40.9207 8.33032e+40 -0 0.4 
281.018519 8.32089e+40 40.9202 8.32089e+40 -0 0.4 
281.134259 8.31147e+40 40.9197 8.31147e+40 -0 0.4 
281.250000 8.30206e+40 40.9192 8.30206e+40 -0 0.4 
281.365741 8.29266e+40 40.9187 8.29266e+40 -0 0.4 
281.481481 8.28327e+40 40.9182 8.28327e+40 -0 0.4 
281.597222 8.27389e+40 40.9177 8.27389e+40 -0 0.4 
281.712963 8.26452e+40 40.9172 8.26452e+40 -0 0.4 
281.828704 8.25516e+40 40.9167 8.25516e+40 -0 0.4 
281.944444 8.2458e+40 40.9162 8.2458e+40 -0 0.4 
282.060185 8.23646e+40 40.9157 8.23646e+40 -0 0.4 
282.175926 8.22713e+40 40.9152 8.22713e+40 -0 0.4 
282.291667 8.2178e+40 40.9148 8.2178e+40 -0 0.4 
282.407407 8.20849e+40 40.9143 8.20849e+40 -0 0.4 
282.523148 8.19918e+40 40.9138 8.19918e+40 -0 0.4 
282.638889 8.18989e+40 40.9133 8.18989e+40 -0 0.4 
282.754630 8.1806e+40 40.9128 8.1806e+40 -0 0.4 
282.870370 8.17133e+40 40.9123 8.17133e+40 -0 0.4 
282.986111 8.16206e+40 40.9118 8.16206e+40 -0 0.4 
283.101852 8.1528e+40 40.9113 8.1528e+40 -0 0.4 
283.217593 8.14356e+40 40.9108 8.14356e+40 -0 0.4 
283.333333 8.13432e+40 40.9103 8.13432e+40 -0 0.4 
283.449074 8.12509e+40 40.9098 8.12509e+40 -0 0.4 
283.564815 8.11587e+40 40.9093 8.11587e+40 -0 0.4 
283.680556 8.10666e+40 40.9088 8.10666e+40 -0 0.4 
283.796296 8.09746e+40 40.9083 8.09746e+40 -0 0.4 
283.912037 8.08827e+40 40.9079 8.08827e+40 -0 0.4 
284.027778 8.07909e+40 40.9074 8.07909e+40 -0 0.4 
284.143519 8.06992e+40 40.9069 8.06992e+40 -0 0.4 
284.259259 8.06075e+40 40.9064 8.06075e+40 -0 0.4 
284.375000 8.0516e+40 40.9059 8.0516e+40 -0 0.4 
284.490741 8.04246e+40 40.9054 8.04246e+40 -0 0.4 
284.606481 8.03332e+40 40.9049 8.03332e+40 -0 0.4 
284.722222 8.0242e+40 40.9044 8.0242e+40 -0 0.4 
284.837963 8.01508e+40 40.9039 8.01508e+40 -0 0.4 
284.953704 8.00598e+40 40.9034 8.00598e+40 -0 0.4 
285.069444 7.99688e+40 40.9029 7.99688e+40 -0 0.4 
285.185185 7.98779e+40 40.9024 7.98779e+40 -0 0.4 
285.300926 7.97872e+40 40.9019 7.97872e+40 -0 0.4 
285.416667 7.96965e+40 40.9014 7.96965e+40 -0 0.4 
285.532407 7.96059e+40 40.9009 7.96059e+40 -0 0.4 
285.648148 7.95154e+40 40.9005 7.95154e+40 -0 0.4 
285.763889 7.9425e+40 40.9 7.9425e+40 -0 0.4 
285.879630 7.93346e+40 40.8995 7.93346e+40 -0 0.4 
285.995370 7.92444e+40 40.899 7.92444e+40 -0 0.4 
286.111111 7.91543e+40 40.8985 7.91543e+40 -0 0.4 
